_id,device_id,campus_id,building_id,floor_id,room_id,timestamp,confidence,rssi_vector,x,y,scan_number
96d1d9fc-0b12-48c5-b7b5-5f1c04f2f9f1,Tag2,Carleton University,Canal Building,3,C2,2026-03-31T04:50:06.689755+00:00,0.1000,"{""WAP10"": -52.8, ""WAP1"": -56.4, ""WAP4"": -67.4, ""WAP6"": -54.2}",3.8300,3.8100,53
9b412ae4-161c-467c-bbaf-5efab8dd13b3,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:50:06.689755+00:00,0.6210,"{""WAP10"": -53.1, ""WAP1"": -56.3, ""WAP4"": -67.3, ""WAP6"": -53.9}",3.6800,4.4100,53
493064f4-8b58-4d90-973e-179525cc29c6,Tag2,Carleton University,Canal Building,3,C2,2026-03-31T04:50:06.689755+00:00,0.1000,"{""WAP10"": -52.8, ""WAP1"": -56.4, ""WAP4"": -67.4, ""WAP6"": -54.2}",3.8300,3.8100,53
41a760ce-3cfb-4561-a499-03cb6a5ec758,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:51:42.909439+00:00,0.5860,"{""WAP10"": -54.06666666666666, ""WAP1"": -56.6, ""WAP4"": -68.6, ""WAP6"": -54.6}",3.5600,4.5200,56
7555fc01-bc01-46ce-ac61-e12f59d5a89c,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:51:42.909439+00:00,0.1000,"{""WAP10"": -53.93333333333334, ""WAP1"": -56.8, ""WAP4"": -68.6, ""WAP6"": -55.0}",3.6700,4.0100,56
bff0e240-cc98-4c15-b309-016fffb191e7,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:51:42.909439+00:00,0.5810,"{""WAP10"": -53.8, ""WAP1"": -57.0, ""WAP4"": -68.6, ""WAP6"": -55.4}",3.7700,4.4900,56
f9102ae5-485f-4d1a-ad83-53947bb4c099,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:51:42.909439+00:00,0.1000,"{""WAP10"": -54.06666666666668, ""WAP1"": -57.0, ""WAP4"": -68.8, ""WAP6"": -55.2}",3.6900,4.0000,56
c55efd1b-d8a6-4705-859c-9071ca3bc510,Tag2,Carleton University,Canal Building,3,B3,2026-03-31T04:52:56.041819+00:00,0.5890,"{""WAP10"": -55.0, ""WAP1"": -57.5, ""WAP4"": -68.5, ""WAP6"": -54.0}",3.3900,4.3400,58
bd1be9f3-97cc-4fda-b733-75e6348c7c7d,Tag2,Carleton University,Canal Building,3,B2,2026-03-31T04:52:56.041819+00:00,0.1000,"{""WAP10"": -54.8, ""WAP1"": -57.4, ""WAP4"": -68.6, ""WAP6"": -54.0}",3.3000,3.7700,58
f69fb08a-4590-4ef9-bdfa-c6694d12e2b4,Tag2,Carleton University,Canal Building,3,B3,2026-03-31T04:52:56.041819+00:00,0.5800,"{""WAP10"": -54.6, ""WAP1"": -57.3, ""WAP4"": -68.7, ""WAP6"": -54.0}",3.4400,4.3100,58
6820f3c7-88c6-402d-b6bc-af2e9eb76473,Tag2,Carleton University,Canal Building,3,B2,2026-03-31T04:52:56.041819+00:00,0.1000,"{""WAP10"": -54.8, ""WAP1"": -57.4, ""WAP4"": -68.6, ""WAP6"": -54.0}",3.3000,3.7700,58
cd7ca0d3-caa7-4523-b419-78cb6422e45e,Tag2,Carleton University,Canal Building,3,B3,2026-03-31T04:54:32.251818+00:00,0.6000,"{""WAP10"": -55.86666666666666, ""WAP1"": -57.06666666666666, ""WAP4"": -69.06666666666666, ""WAP6"": -55.86666666666666}",3.4000,4.9100,61
f2e0531a-8194-448d-9885-1bcac218ce49,Tag2,Carleton University,Canal Building,3,B3,2026-03-31T04:54:32.251818+00:00,0.1000,"{""WAP10"": -55.93333333333334, ""WAP1"": -57.13333333333334, ""WAP4"": -69.13333333333333, ""WAP6"": -55.53333333333334}",3.2200,4.4300,61
78be4b44-a9f4-4dac-984f-c56c187bd4a0,Tag2,Carleton University,Canal Building,3,B3,2026-03-31T04:54:32.251818+00:00,0.5810,"{""WAP10"": -56.0, ""WAP1"": -57.2, ""WAP4"": -69.2, ""WAP6"": -55.2}",3.3000,4.7600,61
bab31280-2e16-4f17-9db9-df4a235f041d,Tag2,Carleton University,Canal Building,3,B3,2026-03-31T04:54:32.251818+00:00,0.1000,"{""WAP10"": -55.66666666666667, ""WAP1"": -57.26666666666667, ""WAP4"": -69.26666666666667, ""WAP6"": -55.26666666666667}",3.2600,4.2400,61
e007b007-3114-483f-abe7-7b5e9167290b,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:56:08.280003+00:00,0.7180,"{""WAP10"": -57.0, ""WAP1"": -60.8, ""WAP4"": -66.73333333333333, ""WAP6"": -58.333333333333336}",4.0400,4.7800,64
eb56aa02-2927-422a-b27b-ee69686b2ffb,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:56:08.280003+00:00,0.1930,"{""WAP10"": -57.0, ""WAP1"": -60.8, ""WAP4"": -66.66666666666667, ""WAP6"": -58.266666666666666}",4.0500,4.1900,64
856e4afe-93b6-4d6f-a9c8-0f80cbffbbbb,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:56:08.280003+00:00,0.7230,"{""WAP10"": -57.0, ""WAP1"": -60.8, ""WAP4"": -66.6, ""WAP6"": -58.2}",4.0300,4.7700,64
bef7ba21-7a5b-4f1f-b82f-d55f0ad0738a,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:56:08.280003+00:00,0.1360,"{""WAP10"": -57.0, ""WAP1"": -60.4, ""WAP4"": -67.13333333333334, ""WAP6"": -57.93333333333332}",3.9100,4.1900,64
06658a4a-fd15-4597-ab14-474959f2a7af,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:57:21.397412+00:00,0.7700,"{""WAP10"": -56.5, ""WAP1"": -61.5, ""WAP4"": -65.0, ""WAP6"": -58.0}",4.2700,4.6900,66
8edaffe0-a125-4714-bcdf-be5d58d6d1bb,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:57:21.397412+00:00,0.3450,"{""WAP10"": -56.4, ""WAP1"": -61.4, ""WAP4"": -65.0, ""WAP6"": -57.8}",4.3000,4.0100,66
9d1552c3-086f-421e-a2f6-37c9995ac509,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:57:21.397412+00:00,0.7660,"{""WAP10"": -56.3, ""WAP1"": -61.3, ""WAP4"": -65.0, ""WAP6"": -57.6}",4.2200,4.6300,66
d96b1a41-0d30-4e7a-8b16-07cf339b795b,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:57:21.397412+00:00,0.3450,"{""WAP10"": -56.4, ""WAP1"": -61.4, ""WAP4"": -65.0, ""WAP6"": -57.8}",4.3000,4.0100,66
af08075d-3133-4547-a2d3-c135d946f14e,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:58:57.727609+00:00,0.7190,"{""WAP10"": -55.6, ""WAP1"": -60.6, ""WAP4"": -65.93333333333334, ""WAP6"": -57.53333333333334}",4.2200,4.5200,69
b489a726-283d-4c89-bdda-ec5a33e2785a,Tag2,Carleton University,Canal Building,3,C2,2026-03-31T04:58:57.727609+00:00,0.1970,"{""WAP10"": -55.8, ""WAP1"": -60.6, ""WAP4"": -66.06666666666668, ""WAP6"": -57.86666666666666}",4.3100,3.9500,69
dd06cea2-83ea-4208-ba63-8917a1bf7281,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T04:58:57.727609+00:00,0.7170,"{""WAP10"": -56.0, ""WAP1"": -60.6, ""WAP4"": -66.2, ""WAP6"": -58.2}",4.2200,4.6700,69
c77b65a3-6e09-4f95-987a-76ec2e417653,Tag2,Carleton University,Canal Building,3,C2,2026-03-31T04:58:57.727609+00:00,0.2230,"{""WAP10"": -56.0, ""WAP1"": -60.8, ""WAP4"": -65.93333333333334, ""WAP6"": -57.93333333333332}",4.3000,3.9700,69
f9cf1f5b-361c-4f20-92d5-c5ea1fd44b36,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T05:28:41.855061+00:00,0.7670,"{""WAP1"": -61.0, ""WAP4"": -64.5, ""WAP6"": -55.5, ""WAP10"": -55.5}",4.0500,4.2700,2
28e94974-66a8-4156-838e-60aa16684b32,Tag2,Carleton University,Canal Building,3,C2,2026-03-31T05:28:41.855061+00:00,0.3740,"{""WAP1"": -61.4, ""WAP4"": -64.2, ""WAP6"": -55.4, ""WAP10"": -55.8}",3.9800,3.5200,2
0087e0c1-38c2-4fac-b970-355cea8157cc,Tag2,Carleton University,Canal Building,3,B2,2026-03-31T05:28:41.855061+00:00,0.3000,"{""WAP1"": -61.0, ""WAP4"": -64.5, ""WAP6"": -55.5, ""WAP10"": -55.5}",2.7000,3.7300,2
e2752afa-5989-4f97-a2db-bf4295fa9a91,Tag2,Carleton University,Canal Building,3,C3,2026-03-31T05:28:41.855061+00:00,0.7820,"{""WAP1"": -61.8, ""WAP4"": -63.9, ""WAP6"": -55.3, ""WAP10"": -56.1}",4.0100,4.2600,2
c8e44de6-a0ef-45d6-9d6f-51bb332ac960,Tag2,Carleton University,Canal Building,3,C2,2026-03-31T05:28:41.855061+00:00,0.3740,"{""WAP1"": -61.4, ""WAP4"": -64.2, ""WAP6"": -55.4, ""WAP10"": -55.8}",3.9800,3.5200,2
27c1ca5f-b0ad-45ff-822e-8422e791566e,Tag2,Carleton University,Canal Building,3,B2,2026-03-31T05:28:41.855061+00:00,0.3000,"{""WAP1"": -61.0, ""WAP4"": -64.5, ""WAP6"": -55.5, ""WAP10"": -55.5}",2.7000,3.7300,2
43658e83-ae2e-4965-96a8-12eaad532d30,Tag2,Carleton University,Canal Building,3,B1,2026-03-31T05:30:20.628459+00:00,0.3670,"{""WAP1"": -62.93333333333334, ""WAP4"": -70.53333333333333, ""WAP6"": -44.66666666666667, ""WAP10"": -56.4}",1.8700,1.6800,5
4921bc74-eadf-473b-970f-b6efa15f73b4,Tag2,Carleton University,Canal Building,3,A1,2026-03-31T05:30:20.628459+00:00,0.1000,"{""WAP1"": -62.46666666666666, ""WAP4"": -69.66666666666667, ""WAP6"": -45.13333333333334, ""WAP10"": -56.4}",1.3600,1.0200,5
c1e32427-6a64-47ff-89f8-75a9b8834e10,Tag2,Carleton University,Canal Building,3,B2,2026-03-31T05:30:20.628459+00:00,0.2630,"{""WAP1"": -62.666666666666664, ""WAP4"": -68.66666666666667, ""WAP6"": -47.333333333333336, ""WAP10"": -56.0}",2.1400,2.9200,5
f5b20851-bb2c-48ca-9905-1d9a0247588c,Tag2,Carleton University,Canal Building,3,B2,2026-03-31T05:30:20.628459+00:00,0.4550,"{""WAP1"": -62.0, ""WAP4"": -68.8, ""WAP6"": -45.6, ""WAP10"": -56.4}",2.0400,2.0300,5
a6b81251-77ed-43e7-88fe-4e38d07de039,Tag2,Carleton University,Canal Building,3,A1,2026-03-31T05:30:20.628459+00:00,0.1000,"{""WAP1"": -62.33333333333333, ""WAP4"": -68.73333333333333, ""WAP6"": -46.46666666666667, ""WAP10"": -56.2}",1.6500,1.2400,5
13e54c48-861f-46ee-ac3b-5d4b07784952,Tag2,Carleton University,Canal Building,3,B2,2026-03-31T05:30:20.628459+00:00,0.2630,"{""WAP1"": -62.666666666666664, ""WAP4"": -68.66666666666667, ""WAP6"": -47.333333333333336, ""WAP10"": -56.0}",2.1400,2.9200,5
